/name;/id;/keyword;/posts/origLang;/posts/id;/posts/message;/posts/comments/origLang;/posts/comments/id;/posts/comments/message
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1695645077427261";;"nl";"1695645077427261_1764919670499801";"whole world u keep here"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1695644384093997";;"it";"1695644384093997_1764919723833129";"impressive"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1695642810760821";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1695642727427496";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1695642670760835";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1695642304094205";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1695642237427545";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1695640480761054";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1695639210761181";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1695638977427871";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1695638810761221";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1695638340761268";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1695637607428008";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1695635867428182";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1695635597428209";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1695635457428223";;"tl";"1695635457428223_1764920347166400";"baymasal"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1695634484094987";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1673716032953499";;"tl";"1673716032953499_1764920573833044";"page loading mushkil hoo rai \nnys 1"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1673715929620176";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1671190793206023";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1671190653206037";;"tr";"1671190653206037_1764920903833011";"zabardast yar"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1671190403206062";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1670862706572165";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1654170768241359";;;;
"HG_Dolly";"1633441703647599";"Humira";"nl";"1633441703647599_1649400992051670";"Depth";"en";"1649400992051670_1764921130499655";"depth always takes life"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1649398978718538";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1649398152051954";;;;
"HG_Dolly";"1633441703647599";"Humira";"pl";"1633441703647599_1649397565385346";"Wyting\nDil drwaza...💕";"so";"1649397565385346_1764922007166234";"array maar dala zalim"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1649397122052057";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1649396915385411";;;;
"HG_Dolly";"1633441703647599";"Humira";"lt";"1633441703647599_1649396542052115";"rain💕";"en";"1649396542052115_1650005538657882";"Muree"
"HG_Dolly";"1633441703647599";"Humira";"lt";"1633441703647599_1649396542052115";"rain💕";"da";"1649396542052115_1650022645322838";"Hmmm"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1649396175385485";;"pl";"1649396175385485_1764922433832858";"nice"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1649396065385496";;"sw";"1649396065385496_1764922527166182";"wah"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1649395585385544";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1637086126616490";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1637085803283189";;"af";"1637085803283189_1764922680499500";"kat gai \nit was outstanding"
"HG_Dolly";"1633441703647599";"Humira";"it";"1633441703647599_1637085453283224";"Classical";;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1637085303283239";;"sw";"1637085303283239_1764922830499485";"wah"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1637085046616598";;;;
"HG_Dolly";"1633441703647599";"Humira";"af";"1633441703647599_1636767916648311";"book art";"pl";"1636767916648311_1647402182251551";"Wow"
"HG_Dolly";"1633441703647599";"Humira";"af";"1633441703647599_1636767916648311";"book art";"sv";"1636767916648311_1647479252243844";"Professional ka kam professional ka kam hi hota hy"
"HG_Dolly";"1633441703647599";"Humira";"af";"1633441703647599_1636767916648311";"book art";"tl";"1636767916648311_1764922910499477";"kaya bat hay \nwhat a mind set"
"HG_Dolly";"1633441703647599";"Humira";"af";"1633441703647599_1636767916648311";"book art";"sw";"1636767916648311_1764923010499467";"ya"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1636767256648377";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1636766279981808";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1635673496757753";;"so";"1635673496757753_1764923213832780";"bohat aay \nDAE karwa k gay mujhay"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1635673156757787";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1635362933455476";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1635361966788906";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1635361636788939";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1635360856789017";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1635360336789069";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1635359770122459";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1635359420122494";;"sw";"1635359420122494_1764923507166084";"wa"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1635359236789179";;"de";"1635359236789179_1764923553832746";"ufff zabardast"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1635359070122529";;"hu";"1635359070122529_1764924073832694";"nys"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1635358726789230";;"so";"1635358726789230_1764924120499356";"aaha"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1635130536812049";;"en";"1635130536812049_1764924170499351";"everyday is like a exam"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1635130176812085";;"ro";"1635130176812085_1764924237166011";"super"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1635129840145452";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1635119626813140";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1635008200157616";;"en";"1635008200157616_1764924740499294";"stand so female \nimpressive anyway"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1635005080157928";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1634992476825855";;"en";"1634992476825855_1764924903832611";"talented\ni wasn,t expecting a female here \nimpressed"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1634991943492575";;"so";"1634991943492575_1764925560499212";"hay hay \nye kaya ?\nniklo Sam Manjh yaha say \nkutch garr barr hay bhai"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1634991943492575";;"so";"1634991943492575_1765181120473656";"Yaha he ruktay h sami :-P"
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1634991260159310";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1634990436826059";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1634989673492802";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1634988053492964";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1634977613494008";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1634976993494070";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1634975243494245";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1634974583494311";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1634973920161044";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1634970046828098";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1634966616828441";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1634965820161854";;;;
"HG_Dolly";"1633441703647599";"Humira";"";"1633441703647599_1634963203495449";;;;
"Adalimumab";"110705252291839";"Adalimumab";;;;;;
"Humira - Adalimumab";"1687275228159822";"Adalimumab";"en";"1687275228159822_1722191808001497";"Hi I have a question I've been on Humira for 2 years and noticed that it starts to wear off about 4 days on average before I'm due for my next injection. My doctor spoke with me about trying to do two shots on the same day but I've heard that others take it weekly instead? Is taking weekly injections for A.S. approved?";;;
"Humira - Adalimumab";"1687275228159822";"Adalimumab";"";"1687275228159822_1687284041492274";"http://humira-adalimumab.blogspot.ro/";;;
"Humira - Adalimumab";"1687275228159822";"Adalimumab";"";"1687275228159822_1687278558159489";;;;
"Humira - Adalimumab";"1687275228159822";"Adalimumab";"";"1687275228159822_1687275878159757";;;;
"Humira 40 mg Adalimumab oldatos injekció - Hungary";"1077097489075364";"Adalimumab";"hu";"1077097489075364_1222309991220779";"Kedves tagok, oldal kedvelők ! \nAz oldal Magyar nyelvű oldal!\nNem reklám céljából készült!\nPróbál segíteni  régi vagy új Humira terápiában részesedő beteg részére információkat gyűjteni a gyógyszer alkalmazásáról , hatásairól. \nKérlek benneteket a gyógyszer alkalmazásának módjáról, használatának sűrűségéről, vagy beszerzésének módjáról, informálódjatok immunológus orvosnál! \nKöszönöm szépen . További szép estét, és kellemes hétvégét kívánok mindenkinek";;;
"Humira 40 mg Adalimumab oldatos injekció - Hungary";"1077097489075364";"Adalimumab";"";"1077097489075364_1183381655113613";;;;
"Humira 40 mg Adalimumab oldatos injekció - Hungary";"1077097489075364";"Adalimumab";"hr";"1077097489075364_1169287796522999";"2017. 01. 04 Humira Pen injektálva";;;
"Humira 40 mg Adalimumab oldatos injekció - Hungary";"1077097489075364";"Adalimumab";"de";"1077097489075364_1165756500209462";"BUÉK";;;
"Humira 40 mg Adalimumab oldatos injekció - Hungary";"1077097489075364";"Adalimumab";"hu";"1077097489075364_1159776294140816";"Áldott, békés ünnepeket kívánunk mindenkinek!";;;
"Humira 40 mg Adalimumab oldatos injekció - Hungary";"1077097489075364";"Adalimumab";"";"1077097489075364_1154187388033040";;"hr";"1154187371366375_1154191274699318";"Dobar lijek primio Sam"
"Humira 40 mg Adalimumab oldatos injekció - Hungary";"1077097489075364";"Adalimumab";"";"1077097489075364_1154187388033040";;"pl";"1154187371366375_1154191528032626";"84 doze"
"Humira 40 mg Adalimumab oldatos injekció - Hungary";"1077097489075364";"Adalimumab";"hr";"1077097489075364_1154184488033330";"2016.12.14 Humira ( Pen ) injektálva";;;
"Humira 40 mg Adalimumab oldatos injekció - Hungary";"1077097489075364";"Adalimumab";"hu";"1077097489075364_1121900451261734";"2016.11.23 Injektálva Humira Pen (fájdalommentes injektálás!)";;;
"Humira 40 mg Adalimumab oldatos injekció - Hungary";"1077097489075364";"Adalimumab";"hr";"1077097489075364_1108526249265821";"2016.11.09 Humira injektálva";;;
"Humira 40 mg Adalimumab oldatos injekció - Hungary";"1077097489075364";"Adalimumab";"pt";"1077097489075364_1102785053173274";"2016.11.04 Pécs Humira Pen";;;
"Humira 40 mg Adalimumab oldatos injekció - Hungary";"1077097489075364";"Adalimumab";"hu";"1077097489075364_1094263857358727";"2016.10.26. Szerda  Humira injektálva";;;
"Humira 40 mg Adalimumab oldatos injekció - Hungary";"1077097489075364";"Adalimumab";"hu";"1077097489075364_1083181491800297";"Kedves látogatók, laikoljátok az oldalt, és posztoljatok, kommentáljatok  bátran , osszátok meg a tapasztalataitokat az élményeiteket, észrevételeiteket a gyógyszerel kapcsolatban, Magyar nyelven, hogy minden Magyar ember, legyen az idős, vagy  fiatal, anyanyelvén tudakozhasson , kaphasson választ a kérdéseire ! Minél több tagja van az oldalnak, annál nagyobb az \"ablak\" amin kitekinthetünk, hogy a kérdéseinkre választ kaphassunk .";;;
"Humira 40 mg Adalimumab oldatos injekció - Hungary";"1077097489075364";"Adalimumab";"hu";"1077097489075364_1077125845739195";"Humira injekciós toll (Pen) A beadási foyamatának megtekintéséhez kérjük , látogassa meg az alábbi weboldalt.\nwww.humira toll beadas.jbs.hu\nBelépési jelszó: HumiraToll";;;
"Humira 40 mg Adalimumab oldatos injekció - Hungary";"1077097489075364";"Adalimumab";"hu";"1077097489075364_1077119069073206";"Üdv új hír kedves betegtársak, nemsokára Humira Pen , az az injekciós toll lesz a régi előre töltött fecskendők helyett .";;;
"Humira 40 mg Adalimumab oldatos injekció - Hungary";"1077097489075364";"Adalimumab";"";"1077097489075364_1077115819073531";;;;
"Humira 40 mg Adalimumab oldatos injekció - Hungary";"1077097489075364";"Adalimumab";"";"1077097489075364_1077115472406899";;;;
"Enbrel";"246978388713718";"Enbrel";"en";"246978388713718_1300350870043126";"Hello friends, excuse me that I have been a little absent, tell me your experiences with Enbrel";;;
"Enbrel";"246978388713718";"Enbrel";"en";"246978388713718_1288011451277068";"I have been on Enbrel for about 5 years now. I still can't give myself the shot. I hate needles and that click gives me anxiety not to mention that some of them are soooo slow!!! Any suggestions on how to make the experience better?????";;;
"Enbrel";"246978388713718";"Enbrel";"en";"246978388713718_10154499310062545";"You have no idea how good it feels not to be digging at my skin and be able to wear shorts without being self conscious about scaley patches all over me... No more psoriasis for me #enbrel";;;
"Enbrel";"246978388713718";"Enbrel";"en";"246978388713718_1224737717604442";"Thank you so much for the support card!  I am very grateful.";"en";"1224737717604442_1300346143376932";"Hi, what is the support card?"
"Enbrel";"246978388713718";"Enbrel";"en";"246978388713718_1122341171177431";"Every one need Enbrel ?? Pv me";;;
"Enbrel";"246978388713718";"Enbrel";"en";"246978388713718_1051217234956492";"Drop Phil Mickelson as your \"celebrity\" endorser. Not only does he think he should not pay taxes , the SEC gave him a free pass on insider trading. Phil Mickleson is a man with no integrity and an obvious liar why would you want him as a spokesman?  I will no longer allow your drug reps in my practice and will encourage colleagues to do the same";"en";"1051217234956492_1218827148195499";"He is a person that should never be trusted . I wonder ifhe cheats playing golf . God knows he stole money from thousands of investors but his slick lawyers got him off with just some fines . He should have done prison time like ant other criminal . But you people stick that jerk in our face with your ad's . Drop this bum he is a discrace  to too all golf sports fan ."
"Enbrel";"246978388713718";"Enbrel";"en";"246978388713718_1051217234956492";"Drop Phil Mickelson as your \"celebrity\" endorser. Not only does he think he should not pay taxes , the SEC gave him a free pass on insider trading. Phil Mickleson is a man with no integrity and an obvious liar why would you want him as a spokesman?  I will no longer allow your drug reps in my practice and will encourage colleagues to do the same";"en";"1051217234956492_1218983288179885";"I guess white collar crime pays.  Really ridiculous that he is kept as a spokes person."
"Enbrel";"246978388713718";"Enbrel";"en";"246978388713718_957335724344644";"hello friends as they will with Enbrel?";;;
"Enbrel";"246978388713718";"Enbrel";"";"246978388713718_942234012521482";"https://www.youtube.com/watch?v=lGGwg9GcPUA";;;
"Enbrel";"246978388713718";"Enbrel";"";"246978388713718_942233885854828";"https://www.youtube.com/watch?v=tB0sREKkkUc";;;
"Enbrel";"246978388713718";"Enbrel";"en";"246978388713718_795670157177869";"Watching the ad with Phil . Anyone notice he steals that die cast truck he brings home";;;
"Enbrel";"246978388713718";"Enbrel";"en";"246978388713718_714906458587573";"Paid Research for People with Rheumatoid Arthritis (taking Enbrel, Humira, SmartJect, Remicade, or Orencia), Ankylosing Spondylitis, Psoriatic Arthritis, Ulcerative Colitis, their Caregivers, and Nurses in Rheumatology. \n\nDate: October 2014\nCompensation: $150 Cash\nTime commitment: (1) 30-minute session\nLocation: San Jose, CA, Saratoga, CA, or San Francisco, CA\n\nInterface Analysis Associates (IAA) is a Bay Area health care consumer research firm that conducts usability studies for medical devices and drug delivery systems. Our research helps to create patient-centered products that are safer, easier to learn, and more enjoyable to use. In our studies, we let you simulate use of a new device, procedure, or set of instructions and ask for your feedback and preferences. Everything is simulated in our studies- you are never asked to take any drug, injection, etc.\n\nIf you are interested in contributing to the design of future medication delivery devices and want to get paid for your input, please contact us today at (408) 907-6866 or email us at: iaa_research@yahoo.com. Please include your name, telephone number, and refer to the \"RA Study.\"\n\nThank you.";;;
